task_0-10/pick_two_obj_and_place/trial_T20190908_190650_163902/17.jpg	{"objects": [{"rect": [257, 147, 299, 216], "class": "Cabinet"}, {"rect": [128, 1, 299, 18], "class": "Mirror"}, {"rect": [194, 147, 291, 216], "class": "Cabinet"}, {"rect": [177, 40, 299, 107], "class": "Sink"}, {"rect": [116, 147, 198, 216], "class": "Cabinet"}, {"rect": [232, 1, 260, 41], "class": "Faucet"}, {"rect": [113, 50, 299, 110], "class": "CounterTop"}, {"rect": [18, 1, 111, 66], "class": "CounterTop"}, {"rect": [67, 1, 101, 24], "class": "SoapBottle"}, {"rect": [34, 1, 74, 45], "class": "ToiletPaper"}, {"rect": [188, 60, 299, 79], "class": "SinkBasin"}, {"rect": [0, 29, 34, 238], "class": "Toilet"}]}
task_0-10/pick_two_obj_and_place/trial_T20190908_190650_163902/15.jpg	{"objects": [{"rect": [0, 127, 36, 300], "class": "Bathtub"}, {"rect": [0, 113, 67, 218], "class": "Faucet"}, {"rect": [236, 92, 299, 189], "class": "Toilet"}]}
task_0-10/pick_two_obj_and_place/trial_T20190908_190650_163902/1.jpg	{"objects": [{"rect": [0, 48, 97, 236], "class": "Bathtub"}, {"rect": [0, 105, 75, 182], "class": "BathtubBasin"}]}
task_0-10/pick_two_obj_and_place/trial_T20190908_190650_163902/13.jpg	{"objects": [{"rect": [0, 77, 56, 296], "class": "Bathtub"}, {"rect": [286, 196, 299, 246], "class": "Cabinet"}, {"rect": [0, 144, 18, 174], "class": "BathtubBasin"}]}
task_0-10/pick_two_obj_and_place/trial_T20190908_190650_163902/18.jpg	{"objects": [{"rect": [254, 77, 299, 147], "class": "Cabinet"}, {"rect": [193, 77, 296, 147], "class": "Cabinet"}, {"rect": [185, 1, 299, 32], "class": "Sink"}, {"rect": [115, 77, 200, 147], "class": "Cabinet"}, {"rect": [110, 1, 299, 35], "class": "CounterTop"}, {"rect": [0, 1, 32, 172], "class": "Toilet"}]}
task_0-10/pick_two_obj_and_place/trial_T20190908_190650_163902/30.jpg	{"objects": [{"rect": [292, 74, 299, 105], "class": "ToiletPaper"}, {"rect": [156, 92, 158, 124], "class": "Candle"}, {"rect": [273, 91, 299, 110], "class": "CounterTop"}, {"rect": [38, 213, 67, 283], "class": "Plunger"}, {"rect": [114, 74, 138, 129], "class": "SprayBottle"}, {"rect": [290, 61, 299, 93], "class": "PaperTowelRoll"}, {"rect": [69, 223, 81, 274], "class": "ScrubBrush"}, {"rect": [65, 115, 187, 300], "class": "Toilet"}]}
task_0-10/pick_two_obj_and_place/trial_T20190908_190650_163902/8.jpg	{"objects": [{"rect": [257, 283, 283, 300], "class": "Cabinet"}, {"rect": [216, 181, 276, 300], "class": "Cabinet"}, {"rect": [253, 97, 299, 220], "class": "Sink"}, {"rect": [205, 117, 242, 236], "class": "Cabinet"}, {"rect": [201, 2, 299, 17], "class": "CounterTop"}, {"rect": [277, 1, 299, 13], "class": "SoapBottle"}, {"rect": [232, 1, 255, 8], "class": "ToiletPaper"}]}
task_0-10/pick_two_obj_and_place/trial_T20190908_190650_163902/14.jpg	{"objects": [{"rect": [0, 97, 47, 300], "class": "Bathtub"}, {"rect": [0, 85, 74, 188], "class": "Faucet"}, {"rect": [229, 74, 299, 164], "class": "Toilet"}]}
task_0-10/pick_two_obj_and_place/trial_T20190908_190650_163902/40.jpg	{"objects": [{"rect": [0, 161, 59, 255], "class": "Faucet"}, {"rect": [244, 113, 299, 220], "class": "Toilet"}]}
task_0-10/pick_two_obj_and_place/trial_T20190908_190650_163902/42.jpg	{"objects": [{"rect": [254, 77, 299, 147], "class": "Cabinet"}, {"rect": [193, 77, 296, 147], "class": "Cabinet"}, {"rect": [185, 1, 299, 32], "class": "Sink"}, {"rect": [115, 77, 200, 147], "class": "Cabinet"}, {"rect": [110, 1, 299, 35], "class": "CounterTop"}, {"rect": [0, 1, 32, 172], "class": "Toilet"}]}
task_0-10/pick_two_obj_and_place/trial_T20190908_190650_163902/20.jpg	{"objects": [{"rect": [254, 77, 299, 147], "class": "Cabinet"}, {"rect": [191, 78, 289, 203], "class": "Cabinet"}, {"rect": [185, 1, 299, 32], "class": "Sink"}, {"rect": [115, 77, 200, 147], "class": "Cabinet"}, {"rect": [226, 120, 233, 134], "class": "Candle"}, {"rect": [110, 1, 299, 35], "class": "CounterTop"}, {"rect": [0, 1, 32, 172], "class": "Toilet"}]}
task_0-10/pick_two_obj_and_place/trial_T20190908_190650_163902/22.jpg	{"objects": [{"rect": [257, 147, 299, 216], "class": "Cabinet"}, {"rect": [128, 1, 299, 18], "class": "Mirror"}, {"rect": [194, 147, 291, 216], "class": "Cabinet"}, {"rect": [177, 40, 299, 107], "class": "Sink"}, {"rect": [116, 147, 198, 216], "class": "Cabinet"}, {"rect": [232, 1, 260, 41], "class": "Faucet"}, {"rect": [113, 50, 299, 110], "class": "CounterTop"}, {"rect": [18, 1, 111, 66], "class": "CounterTop"}, {"rect": [67, 1, 101, 24], "class": "SoapBottle"}, {"rect": [34, 1, 74, 45], "class": "ToiletPaper"}, {"rect": [188, 60, 299, 79], "class": "SinkBasin"}, {"rect": [0, 29, 34, 238], "class": "Toilet"}]}
task_0-10/pick_two_obj_and_place/trial_T20190908_190650_163902/3.jpg	{"objects": [{"rect": [98, 116, 169, 186], "class": "Cabinet"}, {"rect": [218, 116, 296, 186], "class": "Cabinet"}, {"rect": [23, 116, 107, 186], "class": "Cabinet"}, {"rect": [182, 1, 272, 86], "class": "Cabinet"}, {"rect": [248, 1, 299, 86], "class": "Cabinet"}, {"rect": [0, 23, 119, 77], "class": "Sink"}, {"rect": [0, 116, 45, 186], "class": "Cabinet"}, {"rect": [180, 86, 299, 113], "class": "Drawer"}, {"rect": [172, 116, 237, 186], "class": "Cabinet"}, {"rect": [146, 18, 147, 46], "class": "Candle"}, {"rect": [0, 33, 182, 79], "class": "CounterTop"}, {"rect": [169, 1, 177, 15], "class": "HandTowel"}, {"rect": [4, 41, 108, 54], "class": "SinkBasin"}]}
task_0-10/pick_two_obj_and_place/trial_T20190908_190650_163902/44.jpg	{"objects": [{"rect": [233, 120, 241, 134], "class": "Candle"}, {"rect": [254, 77, 299, 147], "class": "Cabinet"}, {"rect": [191, 78, 289, 203], "class": "Cabinet"}, {"rect": [185, 1, 299, 32], "class": "Sink"}, {"rect": [115, 77, 200, 147], "class": "Cabinet"}, {"rect": [226, 120, 233, 134], "class": "Candle"}, {"rect": [110, 1, 299, 35], "class": "CounterTop"}, {"rect": [0, 1, 32, 172], "class": "Toilet"}]}
task_0-10/pick_two_obj_and_place/trial_T20190907_151132_176889/28.jpg	{"objects": [{"rect": [37, 226, 72, 251], "class": "Cloth"}, {"rect": [250, 142, 270, 187], "class": "SoapBottle"}, {"rect": [291, 178, 299, 195], "class": "Candle"}, {"rect": [0, 193, 102, 257], "class": "SinkBasin"}, {"rect": [30, 147, 56, 192], "class": "Faucet"}, {"rect": [0, 1, 122, 166], "class": "Mirror"}, {"rect": [0, 189, 121, 261], "class": "CounterTop"}, {"rect": [140, 104, 164, 175], "class": "HandTowel"}, {"rect": [0, 233, 10, 247], "class": "SoapBar"}, {"rect": [128, 261, 147, 283], "class": "ToiletPaper"}, {"rect": [136, 76, 168, 110], "class": "HandTowelHolder"}, {"rect": [269, 181, 289, 197], "class": "ToiletPaper"}, {"rect": [134, 273, 138, 282], "class": "ToiletPaperHanger"}, {"rect": [195, 181, 299, 300], "class": "Toilet"}]}
task_0-10/pick_two_obj_and_place/trial_T20190907_151132_176889/21.jpg	{"objects": [{"rect": [276, 199, 299, 227], "class": "Cloth"}, {"rect": [219, 37, 252, 102], "class": "SoapBottle"}, {"rect": [194, 196, 237, 300], "class": "Cabinet"}, {"rect": [180, 75, 199, 192], "class": "Cabinet"}, {"rect": [228, 96, 299, 245], "class": "SinkBasin"}, {"rect": [186, 123, 214, 263], "class": "Cabinet"}, {"rect": [193, 36, 299, 300], "class": "CounterTop"}, {"rect": [275, 147, 299, 160], "class": "SoapBar"}]}
task_0-10/pick_two_obj_and_place/trial_T20190907_151132_176889/34.jpg	{"objects": [{"rect": [293, 92, 299, 107], "class": "Towel"}, {"rect": [23, 158, 54, 204], "class": "ScrubBrush"}, {"rect": [47, 164, 63, 197], "class": "Plunger"}, {"rect": [0, 161, 166, 300], "class": "Toilet"}]}
task_0-10/pick_two_obj_and_place/trial_T20190907_151132_176889/23.jpg	{"objects": [{"rect": [0, 59, 257, 155], "class": "Bathtub"}, {"rect": [43, 119, 240, 132], "class": "BathtubBasin"}, {"rect": [214, 126, 224, 139], "class": "Candle"}, {"rect": [219, 1, 299, 212], "class": "ShowerCurtain"}]}
task_0-10/pick_two_obj_and_place/trial_T20190907_151132_176889/39.jpg	{"objects": [{"rect": [11, 1, 155, 159], "class": "Cabinet"}, {"rect": [0, 1, 27, 123], "class": "Cabinet"}, {"rect": [10, 87, 38, 138], "class": "SprayBottle"}]}
task_0-10/pick_two_obj_and_place/trial_T20190907_151132_176889/16.jpg	{"objects": [{"rect": [281, 1, 299, 69], "class": "Cabinet"}, {"rect": [0, 55, 110, 300], "class": "Mirror"}]}
task_0-10/pick_two_obj_and_place/trial_T20190907_151132_176889/27.jpg	{"objects": [{"rect": [45, 156, 76, 178], "class": "Cloth"}, {"rect": [250, 72, 274, 118], "class": "SoapBottle"}, {"rect": [290, 109, 299, 127], "class": "Candle"}, {"rect": [7, 232, 120, 300], "class": "Cabinet"}, {"rect": [0, 125, 103, 184], "class": "SinkBasin"}, {"rect": [0, 232, 32, 300], "class": "Cabinet"}, {"rect": [27, 77, 56, 124], "class": "Faucet"}, {"rect": [0, 1, 121, 98], "class": "Mirror"}, {"rect": [0, 120, 130, 187], "class": "CounterTop"}, {"rect": [139, 29, 165, 109], "class": "HandTowel"}, {"rect": [0, 162, 17, 175], "class": "SoapBar"}, {"rect": [142, 233, 192, 298], "class": "GarbageCan"}, {"rect": [134, 1, 170, 36], "class": "HandTowelHolder"}, {"rect": [269, 113, 288, 128], "class": "ToiletPaper"}, {"rect": [125, 162, 127, 174], "class": "ToiletPaperHanger"}, {"rect": [194, 113, 299, 300], "class": "Toilet"}]}
task_0-10/pick_two_obj_and_place/trial_T20190907_151132_176889/45.jpg	{"objects": [{"rect": [293, 92, 299, 107], "class": "Towel"}, {"rect": [23, 158, 54, 204], "class": "ScrubBrush"}, {"rect": [47, 164, 63, 197], "class": "Plunger"}, {"rect": [0, 161, 161, 300], "class": "Toilet"}]}
task_0-10/pick_two_obj_and_place/trial_T20190907_151132_176889/36.jpg	{"objects": [{"rect": [28, 1, 48, 12], "class": "Cabinet"}, {"rect": [273, 122, 299, 132], "class": "TowelHolder"}]}
task_0-10/pick_two_obj_and_place/trial_T20190907_151132_176889/4.jpg	{"objects": [{"rect": [0, 30, 14, 50], "class": "Candle"}, {"rect": [62, 256, 94, 300], "class": "Cabinet"}, {"rect": [0, 202, 57, 300], "class": "CounterTop"}, {"rect": [60, 216, 80, 267], "class": "GarbageCan"}, {"rect": [0, 49, 9, 56], "class": "ToiletPaper"}, {"rect": [68, 109, 75, 131], "class": "Plunger"}, {"rect": [0, 46, 162, 233], "class": "Toilet"}]}
task_0-10/pick_two_obj_and_place/trial_T20190907_151132_176889/46.jpg	{"objects": [{"rect": [0, 47, 243, 129], "class": "Bathtub"}, {"rect": [208, 102, 216, 114], "class": "Candle"}, {"rect": [213, 1, 299, 183], "class": "ShowerCurtain"}]}
task_0-10/pick_two_obj_and_place/trial_T20190907_151132_176889/0.jpg	{"objects": [{"rect": [0, 120, 138, 197], "class": "Bathtub"}, {"rect": [44, 1, 140, 257], "class": "ShowerCurtain"}]}
task_0-10/pick_two_obj_and_place/trial_T20190907_151132_176889/6.jpg	{"objects": [{"rect": [293, 92, 299, 107], "class": "Towel"}, {"rect": [23, 158, 54, 204], "class": "ScrubBrush"}, {"rect": [47, 164, 63, 197], "class": "Plunger"}, {"rect": [0, 161, 166, 300], "class": "Toilet"}]}
task_0-10/pick_two_obj_and_place/trial_T20190907_151132_176889/24.jpg	{"objects": [{"rect": [0, 72, 276, 187], "class": "Bathtub"}, {"rect": [30, 137, 253, 161], "class": "BathtubBasin"}, {"rect": [222, 156, 234, 171], "class": "Candle"}, {"rect": [162, 148, 177, 160], "class": "Cloth"}, {"rect": [226, 43, 299, 247], "class": "ShowerCurtain"}]}
task_0-10/pick_two_obj_and_place/trial_T20190907_151132_176889/5.jpg	{"objects": [{"rect": [276, 17, 299, 81], "class": "Towel"}, {"rect": [0, 263, 71, 300], "class": "GarbageCan"}, {"rect": [36, 130, 58, 166], "class": "ScrubBrush"}, {"rect": [59, 133, 69, 160], "class": "Plunger"}, {"rect": [0, 71, 163, 273], "class": "Toilet"}]}
task_0-10/pick_two_obj_and_place/trial_T20190907_151132_176889/26.jpg	{"objects": [{"rect": [44, 87, 74, 110], "class": "Cloth"}, {"rect": [258, 1, 288, 45], "class": "SoapBottle"}, {"rect": [298, 50, 299, 53], "class": "Candle"}, {"rect": [14, 161, 119, 237], "class": "Cabinet"}, {"rect": [0, 52, 101, 116], "class": "SinkBasin"}, {"rect": [0, 162, 52, 237], "class": "Cabinet"}, {"rect": [15, 1, 50, 51], "class": "Faucet"}, {"rect": [0, 1, 119, 21], "class": "Mirror"}, {"rect": [0, 47, 129, 119], "class": "CounterTop"}, {"rect": [140, 1, 165, 34], "class": "HandTowel"}, {"rect": [0, 93, 14, 107], "class": "SoapBar"}, {"rect": [130, 110, 147, 137], "class": "ToiletPaper"}, {"rect": [156, 152, 189, 195], "class": "GarbageCan"}, {"rect": [278, 39, 297, 56], "class": "ToiletPaper"}, {"rect": [124, 94, 138, 136], "class": "ToiletPaperHanger"}, {"rect": [193, 39, 299, 279], "class": "Toilet"}]}
task_0-10/pick_two_obj_and_place/trial_T20190907_151132_176889/51.jpg	{"objects": [{"rect": [45, 156, 76, 178], "class": "Cloth"}, {"rect": [250, 72, 274, 118], "class": "SoapBottle"}, {"rect": [290, 109, 299, 127], "class": "Candle"}, {"rect": [217, 75, 242, 126], "class": "SprayBottle"}, {"rect": [7, 232, 120, 300], "class": "Cabinet"}, {"rect": [0, 125, 103, 184], "class": "SinkBasin"}, {"rect": [0, 232, 32, 300], "class": "Cabinet"}, {"rect": [27, 77, 56, 124], "class": "Faucet"}, {"rect": [0, 1, 121, 98], "class": "Mirror"}, {"rect": [0, 120, 130, 187], "class": "CounterTop"}, {"rect": [139, 29, 165, 105], "class": "HandTowel"}, {"rect": [0, 162, 17, 175], "class": "SoapBar"}, {"rect": [142, 233, 192, 298], "class": "GarbageCan"}, {"rect": [134, 1, 170, 36], "class": "HandTowelHolder"}, {"rect": [269, 113, 288, 128], "class": "ToiletPaper"}, {"rect": [194, 113, 299, 300], "class": "Toilet"}]}
task_0-10/pick_two_obj_and_place/trial_T20190907_151132_176889/11.jpg	{"objects": [{"rect": [281, 1, 299, 69], "class": "Cabinet"}, {"rect": [0, 55, 110, 300], "class": "Mirror"}, {"rect": [133, 260, 176, 300], "class": "HandTowel"}, {"rect": [126, 212, 182, 273], "class": "HandTowelHolder"}]}
task_0-10/pick_two_obj_and_place/trial_T20190907_151132_176889/7.jpg	{"objects": [{"rect": [0, 160, 45, 224], "class": "Cloth"}, {"rect": [0, 285, 105, 300], "class": "Cabinet"}, {"rect": [0, 112, 81, 239], "class": "SinkBasin"}, {"rect": [0, 71, 15, 111], "class": "Faucet"}, {"rect": [0, 1, 107, 71], "class": "Mirror"}, {"rect": [0, 102, 122, 257], "class": "CounterTop"}, {"rect": [133, 1, 175, 89], "class": "HandTowel"}, {"rect": [123, 181, 147, 218], "class": "ToiletPaper"}, {"rect": [140, 219, 201, 300], "class": "GarbageCan"}, {"rect": [115, 167, 135, 225], "class": "ToiletPaperHanger"}, {"rect": [203, 92, 299, 300], "class": "Toilet"}]}
task_0-10/pick_two_obj_and_place/trial_T20190907_151132_176889/37.jpg	{"objects": [{"rect": [0, 1, 58, 90], "class": "Cabinet"}, {"rect": [275, 190, 299, 201], "class": "TowelHolder"}]}
task_0-10/pick_two_obj_and_place/trial_T20190907_151132_176889/33.jpg	{"objects": [{"rect": [0, 160, 45, 224], "class": "Cloth"}, {"rect": [252, 47, 299, 123], "class": "SprayBottle"}, {"rect": [0, 285, 105, 300], "class": "Cabinet"}, {"rect": [0, 112, 81, 239], "class": "SinkBasin"}, {"rect": [0, 71, 15, 111], "class": "Faucet"}, {"rect": [0, 1, 107, 71], "class": "Mirror"}, {"rect": [0, 102, 122, 257], "class": "CounterTop"}, {"rect": [133, 1, 175, 89], "class": "HandTowel"}, {"rect": [123, 181, 147, 218], "class": "ToiletPaper"}, {"rect": [140, 219, 201, 300], "class": "GarbageCan"}, {"rect": [115, 167, 135, 225], "class": "ToiletPaperHanger"}, {"rect": [203, 92, 299, 300], "class": "Toilet"}]}
task_0-10/pick_two_obj_and_place/trial_T20190907_151132_176889/41.jpg	{"objects": [{"rect": [4, 1, 68, 159], "class": "Cabinet"}, {"rect": [0, 1, 27, 123], "class": "Cabinet"}]}
task_0-10/pick_two_obj_and_place/trial_T20190907_151132_176889/52.jpg	{"objects": [{"rect": [37, 226, 72, 251], "class": "Cloth"}, {"rect": [250, 142, 270, 187], "class": "SoapBottle"}, {"rect": [291, 178, 299, 195], "class": "Candle"}, {"rect": [217, 145, 240, 194], "class": "SprayBottle"}, {"rect": [0, 193, 102, 257], "class": "SinkBasin"}, {"rect": [30, 147, 56, 192], "class": "Faucet"}, {"rect": [0, 1, 122, 166], "class": "Mirror"}, {"rect": [0, 189, 119, 261], "class": "CounterTop"}, {"rect": [140, 104, 164, 169], "class": "HandTowel"}, {"rect": [0, 233, 10, 247], "class": "SoapBar"}, {"rect": [128, 261, 147, 283], "class": "ToiletPaper"}, {"rect": [136, 76, 168, 107], "class": "HandTowelHolder"}, {"rect": [269, 181, 289, 197], "class": "ToiletPaper"}, {"rect": [134, 273, 138, 282], "class": "ToiletPaperHanger"}, {"rect": [195, 181, 299, 300], "class": "Toilet"}]}
task_0-10/pick_two_obj_and_place/trial_T20190907_151132_176889/38.jpg	{"objects": [{"rect": [4, 1, 68, 159], "class": "Cabinet"}, {"rect": [0, 1, 27, 123], "class": "Cabinet"}]}
task_0-10/pick_two_obj_and_place/trial_T20190907_151132_176889/12.jpg	{"objects": [{"rect": [243, 1, 299, 140], "class": "Cabinet"}, {"rect": [0, 127, 112, 300], "class": "Mirror"}]}
task_0-10/pick_two_obj_and_place/trial_T20190907_151132_176889/19.jpg	{"objects": [{"rect": [0, 230, 37, 300], "class": "Cloth"}, {"rect": [295, 151, 299, 169], "class": "SoapBottle"}, {"rect": [0, 181, 78, 300], "class": "SinkBasin"}, {"rect": [0, 121, 16, 180], "class": "Faucet"}, {"rect": [0, 1, 109, 142], "class": "Mirror"}, {"rect": [12, 170, 122, 300], "class": "CounterTop"}, {"rect": [133, 44, 175, 158], "class": "HandTowel"}, {"rect": [120, 261, 147, 298], "class": "ToiletPaper"}, {"rect": [125, 1, 182, 57], "class": "HandTowelHolder"}, {"rect": [210, 161, 299, 300], "class": "Toilet"}]}
task_0-10/pick_two_obj_and_place/trial_T20190907_151132_176889/32.jpg	{"objects": [{"rect": [22, 118, 62, 156], "class": "Cloth"}, {"rect": [275, 15, 299, 71], "class": "SoapBottle"}, {"rect": [234, 14, 274, 82], "class": "SprayBottle"}, {"rect": [0, 211, 122, 280], "class": "Cabinet"}, {"rect": [0, 78, 93, 167], "class": "SinkBasin"}, {"rect": [0, 230, 40, 280], "class": "Cabinet"}, {"rect": [0, 14, 35, 77], "class": "Faucet"}, {"rect": [0, 1, 114, 42], "class": "Mirror"}, {"rect": [0, 71, 126, 172], "class": "CounterTop"}, {"rect": [137, 1, 169, 58], "class": "HandTowel"}, {"rect": [127, 141, 147, 172], "class": "ToiletPaper"}, {"rect": [141, 182, 195, 255], "class": "GarbageCan"}, {"rect": [120, 125, 137, 173], "class": "ToiletPaperHanger"}, {"rect": [198, 61, 299, 300], "class": "Toilet"}]}
task_0-10/pick_two_obj_and_place/trial_T20190907_151132_176889/25.jpg	{"objects": [{"rect": [282, 246, 299, 300], "class": "Cabinet"}, {"rect": [241, 75, 296, 192], "class": "Cabinet"}, {"rect": [259, 123, 299, 263], "class": "Cabinet"}, {"rect": [0, 165, 41, 288], "class": "ShowerCurtain"}]}
task_0-10/pick_two_obj_and_place/trial_T20190907_151132_176889/29.jpg	{"objects": [{"rect": [37, 226, 72, 251], "class": "Cloth"}, {"rect": [250, 142, 270, 187], "class": "SoapBottle"}, {"rect": [291, 178, 299, 195], "class": "Candle"}, {"rect": [217, 145, 240, 194], "class": "SprayBottle"}, {"rect": [0, 193, 102, 257], "class": "SinkBasin"}, {"rect": [30, 147, 56, 192], "class": "Faucet"}, {"rect": [0, 1, 122, 166], "class": "Mirror"}, {"rect": [0, 189, 130, 261], "class": "CounterTop"}, {"rect": [140, 104, 164, 177], "class": "HandTowel"}, {"rect": [0, 233, 10, 247], "class": "SoapBar"}, {"rect": [128, 251, 147, 283], "class": "ToiletPaper"}, {"rect": [136, 76, 168, 110], "class": "HandTowelHolder"}, {"rect": [269, 181, 289, 197], "class": "ToiletPaper"}, {"rect": [123, 233, 138, 282], "class": "ToiletPaperHanger"}, {"rect": [195, 181, 299, 300], "class": "Toilet"}]}
task_0-10/pick_two_obj_and_place/trial_T20190907_151132_176889/9.jpg	{"objects": [{"rect": [0, 1, 108, 211], "class": "Mirror"}, {"rect": [2, 242, 121, 300], "class": "CounterTop"}, {"rect": [134, 118, 173, 229], "class": "HandTowel"}, {"rect": [127, 73, 180, 128], "class": "HandTowelHolder"}, {"rect": [217, 231, 299, 300], "class": "Toilet"}]}
task_0-10/pick_two_obj_and_place/trial_T20190907_151132_176889/31.jpg	{"objects": [{"rect": [44, 87, 74, 110], "class": "Cloth"}, {"rect": [258, 1, 288, 45], "class": "SoapBottle"}, {"rect": [298, 50, 299, 53], "class": "Candle"}, {"rect": [222, 1, 249, 54], "class": "SprayBottle"}, {"rect": [14, 161, 125, 237], "class": "Cabinet"}, {"rect": [0, 52, 101, 116], "class": "SinkBasin"}, {"rect": [0, 162, 52, 237], "class": "Cabinet"}, {"rect": [15, 1, 50, 51], "class": "Faucet"}, {"rect": [0, 1, 119, 21], "class": "Mirror"}, {"rect": [0, 47, 129, 119], "class": "CounterTop"}, {"rect": [140, 1, 165, 34], "class": "HandTowel"}, {"rect": [0, 93, 14, 107], "class": "SoapBar"}, {"rect": [130, 110, 147, 137], "class": "ToiletPaper"}, {"rect": [142, 152, 189, 218], "class": "GarbageCan"}, {"rect": [278, 39, 297, 56], "class": "ToiletPaper"}, {"rect": [124, 94, 139, 136], "class": "ToiletPaperHanger"}, {"rect": [193, 39, 299, 279], "class": "Toilet"}]}
task_0-10/pick_two_obj_and_place/trial_T20190907_151132_176889/43.jpg	{"objects": [{"rect": [28, 1, 48, 12], "class": "Cabinet"}, {"rect": [273, 122, 299, 132], "class": "TowelHolder"}]}
task_0-10/pick_two_obj_and_place/trial_T20190907_151132_176889/2.jpg	{"objects": [{"rect": [0, 159, 37, 188], "class": "Cloth"}, {"rect": [75, 147, 110, 296], "class": "Cabinet"}, {"rect": [0, 109, 65, 272], "class": "SinkBasin"}, {"rect": [62, 239, 101, 300], "class": "Cabinet"}, {"rect": [0, 97, 88, 300], "class": "CounterTop"}, {"rect": [0, 12, 159, 174], "class": "Toilet"}]}
task_0-10/pick_two_obj_and_place/trial_T20190907_151132_176889/48.jpg	{"objects": [{"rect": [0, 72, 276, 187], "class": "Bathtub"}, {"rect": [30, 137, 253, 161], "class": "BathtubBasin"}, {"rect": [222, 156, 234, 171], "class": "Candle"}, {"rect": [162, 148, 177, 160], "class": "Cloth"}, {"rect": [226, 43, 299, 247], "class": "ShowerCurtain"}]}
task_0-10/pick_two_obj_and_place/trial_T20190907_151132_176889/35.jpg	{"objects": [{"rect": [291, 150, 299, 175], "class": "Towel"}, {"rect": [280, 49, 299, 61], "class": "TowelHolder"}, {"rect": [17, 228, 46, 281], "class": "ScrubBrush"}, {"rect": [42, 235, 56, 273], "class": "Plunger"}]}
task_0-10/pick_two_obj_and_place/trial_T20190907_151132_176889/10.jpg	{"objects": [{"rect": [0, 1, 104, 289], "class": "Mirror"}, {"rect": [134, 186, 173, 300], "class": "HandTowel"}, {"rect": [127, 143, 180, 197], "class": "HandTowelHolder"}]}
task_0-10/pick_two_obj_and_place/trial_T20190907_151132_176889/17.jpg	{"objects": [{"rect": [0, 1, 104, 289], "class": "Mirror"}, {"rect": [155, 143, 180, 186], "class": "HandTowelHolder"}]}
task_0-10/pick_two_obj_and_place/trial_T20190907_151132_176889/15.jpg	{"objects": [{"rect": [243, 1, 299, 140], "class": "Cabinet"}, {"rect": [0, 127, 112, 300], "class": "Mirror"}]}
task_0-10/pick_two_obj_and_place/trial_T20190907_151132_176889/1.jpg	{"objects": [{"rect": [0, 47, 138, 129], "class": "Bathtub"}, {"rect": [45, 1, 140, 183], "class": "ShowerCurtain"}]}
task_0-10/pick_two_obj_and_place/trial_T20190907_151132_176889/13.jpg	{"objects": [{"rect": [293, 62, 299, 115], "class": "SprayBottle"}, {"rect": [244, 1, 299, 136], "class": "Cabinet"}, {"rect": [0, 127, 112, 300], "class": "Mirror"}]}
task_0-10/pick_two_obj_and_place/trial_T20190907_151132_176889/50.jpg	{"objects": [{"rect": [44, 87, 74, 110], "class": "Cloth"}, {"rect": [258, 1, 288, 45], "class": "SoapBottle"}, {"rect": [298, 50, 299, 53], "class": "Candle"}, {"rect": [222, 1, 249, 54], "class": "SprayBottle"}, {"rect": [14, 161, 118, 237], "class": "Cabinet"}, {"rect": [0, 52, 101, 116], "class": "SinkBasin"}, {"rect": [0, 162, 52, 237], "class": "Cabinet"}, {"rect": [15, 1, 50, 51], "class": "Faucet"}, {"rect": [0, 1, 119, 21], "class": "Mirror"}, {"rect": [0, 47, 129, 119], "class": "CounterTop"}, {"rect": [140, 1, 165, 34], "class": "HandTowel"}, {"rect": [0, 93, 14, 107], "class": "SoapBar"}, {"rect": [130, 113, 141, 136], "class": "ToiletPaper"}, {"rect": [156, 152, 189, 193], "class": "GarbageCan"}, {"rect": [278, 39, 297, 56], "class": "ToiletPaper"}, {"rect": [124, 94, 139, 135], "class": "ToiletPaperHanger"}, {"rect": [193, 39, 299, 279], "class": "Toilet"}]}
task_0-10/pick_two_obj_and_place/trial_T20190907_151132_176889/18.jpg	{"objects": [{"rect": [0, 1, 108, 211], "class": "Mirror"}, {"rect": [2, 242, 119, 300], "class": "CounterTop"}, {"rect": [134, 118, 173, 179], "class": "HandTowel"}, {"rect": [127, 73, 180, 128], "class": "HandTowelHolder"}, {"rect": [217, 231, 299, 300], "class": "Toilet"}]}
